date,crop,water_liters,nutrient_mg,light_hours,biomass,strategy
2025-08-28,basil,0.9715731890757942,33.56252392300884,9.28231222821691,0.09390012650910472,adaptive
2025-08-28,lettuce,0.7991682167620211,27.036854354381664,9.342512997589383,0.051359553997796153,adaptive
2025-08-28,tomato,1.4571934647259863,58.11103097804555,9.791225054944674,0.19830759312459859,adaptive
2025-08-29,basil,0.634959213901143,35.990891877717395,11.512002916522512,0.12129627560413364,adaptive
2025-08-29,lettuce,0.821789111333593,28.461925030558046,12.671550803996046,0.09703304950183664,adaptive
2025-08-29,tomato,1.4956922763655225,61.734250007766825,10.213169505428244,0.2145574411003536,adaptive
2025-08-30,basil,1.1523227352219605,40.97385037320291,8.402912194116634,0.1040685642884668,adaptive
2025-08-30,lettuce,0.8209162198465236,32.05774422410456,9.769607448625745,0.10616636085683243,adaptive
2025-08-30,tomato,1.4816588086075215,59.38300890966655,10.801064033930064,0.20732142368266088,adaptive
2025-08-31,basil,1.0777795397025556,33.13401157209026,10.669417217874301,0.061248626351034306,adaptive
2025-08-31,lettuce,0.8298198354203219,31.312543292008254,10.680994294625295,0.07847549849070305,adaptive
2025-08-31,tomato,1.353029367221743,59.586630697575465,9.807638178058301,0.21126128080407586,adaptive
2025-09-01,basil,1.0502604091946588,41.234627363756346,11.87148834573126,0.06551178716872455,adaptive
2025-09-01,lettuce,0.6754490611270996,22.370931673370052,11.304894997455966,0.09046124907778798,adaptive
2025-09-01,tomato,1.5658067458050016,58.7864798709717,9.70232825768038,0.21921870823121617,adaptive
2025-09-02,basil,0.9826644669754185,41.00808579491661,8.906917620422886,0.12010855688292563,adaptive
2025-09-02,lettuce,0.7852824910677454,26.80191231330317,9.24864110720339,0.10356497633012962,adaptive
2025-09-02,tomato,1.4431320461734634,50.634652840782366,10.421934871096937,0.19411749059570688,adaptive
2025-09-03,basil,0.9143677315213412,32.3973605937325,10.646594805604037,0.11167960932139483,adaptive
2025-09-03,lettuce,0.6901362906420008,16.568772425202713,9.127422510213329,0.08699092191098282,adaptive
2025-09-03,tomato,1.4978003548961105,60.99344658976546,11.846928507912343,0.23435570479029597,adaptive
2025-09-04,basil,1.1362790142236594,36.29956763971889,9.347598196266265,0.08832618372455471,adaptive
2025-09-04,lettuce,0.9842022243564081,25.095624478048073,10.66031471969706,0.07642660501591769,adaptive
2025-09-04,tomato,1.7107351893390628,63.677071002834175,9.337431017155147,0.18736579463189174,adaptive
2025-09-05,basil,0.9727451599918827,48.65515780882164,9.713823509708549,0.06414198108816183,adaptive
2025-09-05,lettuce,0.8688634669610011,22.68469192712554,11.133089641048675,0.0748125863603199,adaptive
2025-09-05,tomato,1.7939077738990257,69.29333718202116,9.075020357646261,0.23512796864555097,adaptive
2025-09-06,basil,1.0511181366596773,38.81432975326857,10.89173758970202,0.09180590270307722,adaptive
2025-09-06,lettuce,0.9043969627837688,35.55919816635809,9.613471883888929,0.07852871627480537,adaptive
2025-09-06,tomato,1.59329243294619,68.48990911895787,10.478697160711905,0.21760446414094478,adaptive
2025-09-07,basil,1.081319416087483,47.16933488696171,8.919306355890713,0.08693322994464761,adaptive
2025-09-07,lettuce,0.7467341666740905,22.60626024285568,9.789978624441632,0.05527860352444632,adaptive
2025-09-07,tomato,1.5078501667837805,62.280271213798635,8.505823841965476,0.21798243498067196,adaptive
2025-09-08,basil,0.9646331295405777,39.44681061607102,9.944106559728796,0.1364555497102044,adaptive
2025-09-08,lettuce,0.5728866374792487,29.58347299538582,8.881870920975237,0.11392336166158731,adaptive
2025-09-08,tomato,1.5735391800767928,67.79331640388148,10.214943452832951,0.23528484096480254,adaptive
2025-09-09,basil,1.0969780325390226,31.768948632060514,9.772108092328388,0.07056394016664833,adaptive
2025-09-09,lettuce,0.8614448196972881,25.179668625663332,9.96835154076669,0.06000546264043103,adaptive
2025-09-09,tomato,1.248482398457047,56.550608615394125,10.010974669859706,0.21532273073207012,adaptive
2025-09-10,basil,1.111472060400774,41.47126340016382,9.800607482962445,0.11986927750242268,adaptive
2025-09-10,lettuce,0.8386786251306004,30.786019099232668,8.836902029122756,0.09209268337375952,adaptive
2025-09-10,tomato,1.4989389750813003,56.69044727438113,11.18926054358905,0.25357662332592446,adaptive
2025-09-11,basil,0.9623562237903673,38.25417423015061,10.089490183939507,0.11054450455796604,adaptive
2025-09-11,lettuce,0.8073599269193383,25.81313812480402,8.925812598500704,0.10988645219649844,adaptive
2025-09-11,tomato,1.4568170398342515,62.4500146694569,11.08190102676656,0.19627356516651423,adaptive
2025-09-12,basil,0.9215632416243655,38.21040679379398,8.650901476358449,0.09414578155469147,adaptive
2025-09-12,lettuce,0.6832290034687658,34.708607485026775,7.927547976179026,0.0594790949568031,adaptive
2025-09-12,tomato,1.5051354148574614,61.75704745562214,11.88388954721879,0.22153191507494985,adaptive
2025-09-13,basil,0.9865163263709144,45.900137239570135,11.501093393636907,0.08047052232728966,adaptive
2025-09-13,lettuce,0.7872793088586778,30.854496088913447,9.741806676367545,0.057844538418485344,adaptive
2025-09-13,tomato,1.4444999384898465,55.82953148676867,9.820901757078921,0.19995806751823136,adaptive
2025-09-14,basil,1.0868266401078341,38.58495540632711,10.311471681861665,0.14313901445601096,adaptive
2025-09-14,lettuce,0.7552348995504404,17.515393353035893,6.80589128272109,0.07970666476530543,adaptive
2025-09-14,tomato,1.5805693773334681,57.08302614204656,10.327449635518512,0.18417654902679767,adaptive
2025-09-15,basil,0.8791420415164048,41.80714460222279,10.456786119266823,0.08096253550702606,adaptive
2025-09-15,lettuce,0.8980356330775912,36.74946518351985,11.679754365846518,0.06274073329433852,adaptive
2025-09-15,tomato,1.4967951169211418,64.28067592881268,11.032290629750968,0.21017196091646545,adaptive
2025-09-16,basil,0.8899107451657063,38.38812889912627,8.454114291204089,0.12003616599814107,adaptive
2025-09-16,lettuce,0.912815772261909,26.708806766561068,10.300788270171306,0.08052573356995142,adaptive
2025-09-16,tomato,1.6278042806362913,57.147050708968436,9.083096933004525,0.21601793851157192,adaptive
2025-09-17,basil,0.9699673816709221,46.78272988853938,9.865863683098143,0.09081905847370783,adaptive
2025-09-17,lettuce,0.896679113548111,19.625498202580946,9.347767348219007,0.06842424308426792,adaptive
2025-09-17,tomato,1.517267992949799,67.2397800502123,8.693632871113513,0.2042556696858013,adaptive
2025-09-18,basil,0.9775753735528976,35.35852123981698,10.907289882207385,0.09009499839800675,adaptive
2025-09-18,lettuce,0.7951723954791377,32.155346696662775,11.159541619015716,0.10856670267230169,adaptive
2025-09-18,tomato,1.474305173011092,61.71992560882791,9.400975820034104,0.19363831123346367,adaptive
2025-09-19,basil,0.9648048846532229,38.5656694140721,11.244283787332819,0.12730505273828183,adaptive
2025-09-19,lettuce,0.808766668286233,27.95639854491747,9.041352595501307,0.06967858649245094,adaptive
2025-09-19,tomato,1.5147057696482338,61.12610616223715,8.212991367815071,0.20769096964660377,adaptive
2025-09-20,basil,1.21389816203355,40.893625923784775,9.401077505358677,0.08333802190138742,adaptive
2025-09-20,lettuce,0.7372904502576333,21.397591640748878,10.628781111806369,0.09174136480648971,adaptive
2025-09-20,tomato,1.5917855035347088,55.05384892018251,9.600383996244325,0.22685062348575333,adaptive
2025-09-21,basil,0.8982280705356739,31.103177464927214,9.08400492722744,0.11445961901267704,adaptive
2025-09-21,lettuce,0.7041308749759493,25.44561558796382,9.74580887381571,0.09440618232848871,adaptive
2025-09-21,tomato,1.4491842219151105,60.95813272684473,10.847796924117642,0.22486234150520348,adaptive
2025-09-22,basil,1.0072032956257553,42.320855575802234,7.652540129950915,0.07108334085642615,adaptive
2025-09-22,lettuce,0.7887047013078811,29.286440774391558,8.94251089386692,0.0703934077757952,adaptive
2025-09-22,tomato,1.572279903069136,60.79166763438692,12.084933862602943,0.19115513140249932,adaptive
2025-09-23,basil,0.9830581747084048,38.24379098011381,10.837074293672543,0.1321955936243613,adaptive
2025-09-23,lettuce,0.7112687818276225,26.8456122568486,8.45810826458812,0.09632050084513859,adaptive
2025-09-23,tomato,1.4649781089673035,47.98358596831701,9.743333989672577,0.22269635398264948,adaptive
2025-09-24,basil,1.1280614688829966,34.950782856309374,10.11612421562975,0.10005755165669003,adaptive
2025-09-24,lettuce,0.7085414243785602,22.594841173429632,9.993699774802653,0.07582970475833463,adaptive
2025-09-24,tomato,1.6459544578587553,68.00216229485986,11.486217992339824,0.2613677839822699,adaptive
2025-09-25,basil,1.1370479966464306,30.615472792836286,10.22321444254865,0.09101309769739155,adaptive
2025-09-25,lettuce,0.7646607335237009,17.37485928173225,8.619432689156518,0.10143028866213505,adaptive
2025-09-25,tomato,1.3004040160147348,63.81871155531876,10.288301978624826,0.2233216605744839,adaptive
2025-09-26,basil,0.9636146847659941,48.09407043017451,8.114663864449678,0.1091139320491334,adaptive
2025-09-26,lettuce,0.8049505509452473,27.310275003205856,9.369790738351632,0.10983468971063047,adaptive
2025-09-26,tomato,1.4177081240570353,64.92544558330418,8.57146637812453,0.19406356334610533,adaptive
2025-09-27,basil,1.0344337076461187,32.766598877499305,10.636936374770912,0.08483570762707895,adaptive
2025-09-27,lettuce,0.8332535235757247,24.848198550796727,9.410309686417135,0.09521836644467141,adaptive
2025-09-27,tomato,1.4570924740892472,67.25222772544436,10.848342727196806,0.21540200124534226,adaptive
2025-09-28,basil,0.8600083917887599,32.11433658142791,8.638089074594381,0.10767755470991945,adaptive
2025-09-28,lettuce,0.866019193991103,21.623292453259456,9.358725589858295,0.07514876533305265,adaptive
2025-09-28,tomato,1.490447217676087,53.64032913332111,9.441623347790081,0.2587049216012207,adaptive
2025-09-29,basil,1.0783741095893167,38.757291341652596,11.184696699766066,0.07491129149246777,adaptive
2025-09-29,lettuce,0.646525926462038,23.712865212693398,9.887971637196406,0.06281904198819234,adaptive
2025-09-29,tomato,1.4571817959330795,63.6006597052263,10.411884944102177,0.22613098592336175,adaptive
2025-09-30,basil,0.929824370918572,36.40321999003697,9.60389540108362,0.10326739720769837,adaptive
2025-09-30,lettuce,0.686418345560774,29.963479792832935,9.492879493474275,0.08257574973215638,adaptive
2025-09-30,tomato,1.4932077910980877,56.06399592801205,9.147570757810938,0.238439012214952,adaptive
2025-10-01,basil,1.0857125996911232,36.01101311273611,11.878905205024218,0.11574416386932042,adaptive
2025-10-01,lettuce,0.7775047115817245,18.033213527315652,10.784256754405138,0.08256708069967317,adaptive
2025-10-01,tomato,1.466303184699634,55.9239365006337,10.352367601134913,0.20518212956908252,adaptive
2025-10-02,basil,1.0132386809339,39.36140128774251,9.516507266025815,0.10987491613858391,adaptive
2025-10-02,lettuce,0.9752905170656883,22.391114225064122,10.182070206279688,0.06805579843567315,adaptive
2025-10-02,tomato,1.490063562425539,59.25234228418933,7.342367739472621,0.2591603787836548,adaptive
2025-10-03,basil,0.9474875781790075,42.9024085455282,10.689726630943735,0.1269732774334233,adaptive
2025-10-03,lettuce,0.8431778436157975,27.0841493132434,8.708621489204273,0.09094619877165484,adaptive
2025-10-03,tomato,1.6227413058639866,68.74633291575317,10.840227045801287,0.20114858671686814,adaptive
2025-10-04,basil,0.9126902303447557,42.90671224550086,10.11476295321347,0.0873588480319784,adaptive
2025-10-04,lettuce,0.7939599808687094,22.469638260279698,11.556631899896184,0.11359841957815481,adaptive
2025-10-04,tomato,1.4841291338842848,58.7244515890242,10.11159335022645,0.24198454016538865,adaptive
2025-10-05,basil,0.9530567559559737,38.11883848602494,10.138590260840262,0.1112815836081257,adaptive
2025-10-05,lettuce,0.8937996491579308,21.325297702898464,8.383915681116907,0.06787122139156503,adaptive
2025-10-05,tomato,1.571854796250667,57.36919121995464,8.459566717903462,0.18904036478206226,adaptive
2025-10-06,basil,1.0204452457979416,36.522296168110955,9.683015396857419,0.09641189947478392,adaptive
2025-10-06,lettuce,0.6928459976067931,27.99325573447419,11.572800042748785,0.044707638412806956,adaptive
2025-10-06,tomato,1.5052474580154787,61.180508428034685,8.953177272712882,0.19542401558378988,adaptive
2025-10-07,basil,0.9996185555879434,37.11033689666645,9.68222013834651,0.12398843460652037,adaptive
2025-10-07,lettuce,0.8060801915188145,20.109990909318984,9.974525662597916,0.06841475967257334,adaptive
2025-10-07,tomato,1.422902875242029,67.71700204497641,10.534762745809623,0.19310413052110184,adaptive
2025-10-08,basil,0.9706386940320942,37.68553598249416,11.314575833414231,0.10207942915946587,adaptive
2025-10-08,lettuce,0.844562590016303,20.557733409027584,10.757175378334068,0.06515391199594799,adaptive
2025-10-08,tomato,1.5453454330415566,62.0108243308436,9.583488208739094,0.18783710458941805,adaptive
2025-10-09,basil,1.0170270110323567,42.475328401893435,10.539361494589379,0.11050820474048031,adaptive
2025-10-09,lettuce,0.9617008031957982,29.43350569806123,9.793342974680423,0.07897070921461041,adaptive
2025-10-09,tomato,1.6102140011734805,60.67274146168922,9.583614452327254,0.21314981479783093,adaptive
2025-10-10,basil,1.0453860827969965,46.82821746182154,11.605629675923815,0.09120352291891101,adaptive
2025-10-10,lettuce,0.8358444913999986,18.732673554130624,8.131216491387686,0.03270578182159978,adaptive
2025-10-10,tomato,1.5741282315667535,61.401528720849726,11.010105569491785,0.22159887227723613,adaptive
2025-10-11,basil,1.0685561528062733,40.439274641637915,10.53916604512406,0.09661162454762835,adaptive
2025-10-11,lettuce,0.7237887643116556,22.216866332773257,9.387086386940561,0.052066574090685436,adaptive
2025-10-11,tomato,1.6295221291899573,56.2662145417859,8.379149943481018,0.2056565172126341,adaptive
2025-10-12,basil,1.115049193806195,36.915018877563654,9.389195872838098,0.11794769811929375,adaptive
2025-10-12,lettuce,0.8397626696407575,22.297367670292807,7.62185186926915,0.11077768238585677,adaptive
2025-10-12,tomato,1.4582926330344774,60.066080086594305,9.245003312164554,0.21538414323238925,adaptive
2025-10-13,basil,0.8211519376056318,42.49190847871655,10.580922202407134,0.09437592981987335,adaptive
2025-10-13,lettuce,0.7368850695784992,23.687268691992976,11.329214554673309,0.07765748952353563,adaptive
2025-10-13,tomato,1.5820092160363899,56.84822043463093,8.971172718455646,0.20049083275451926,adaptive
2025-10-14,basil,1.1616677844928565,43.90557904695669,10.888043554947338,0.1134235815591676,adaptive
2025-10-14,lettuce,0.6942302737032267,25.461257129289656,9.406806286319053,0.0676128002960331,adaptive
2025-10-14,tomato,1.6667176049400632,61.84602305890906,9.415297822706924,0.20418047785422594,adaptive
2025-10-15,basil,1.0461403857965696,36.68246426196822,10.704793629333551,0.09732989238033912,adaptive
2025-10-15,lettuce,1.0044770444950397,25.085067812665777,7.866131216586842,0.05423915184584313,adaptive
2025-10-15,tomato,1.2424270276785616,62.52958914846857,8.72997486412942,0.18882251919487525,adaptive
2025-10-16,basil,1.0891296550691747,43.630272281599915,8.559251239648367,0.07529012384639357,adaptive
2025-10-16,lettuce,0.8342029701042744,28.970178911977374,9.804397732553735,0.11102741673125996,adaptive
2025-10-16,tomato,1.6548470555322203,59.155617285596094,11.618496121690104,0.20918798566552732,adaptive
2025-10-17,basil,1.134795601406456,43.13078977410503,8.39949857068377,0.11908824299576364,adaptive
2025-10-17,lettuce,0.7829719419029124,34.68315087785695,9.6742238133012,0.11470934916198806,adaptive
2025-10-17,tomato,1.6463177929810437,58.01806957514332,10.94648069321265,0.21616907717707678,adaptive
2025-10-18,basil,1.005971460463743,30.449605549889704,10.967620875145895,0.0976512546267526,adaptive
2025-10-18,lettuce,0.892050896994161,25.721786020340872,7.4559837124323005,0.07403959902934434,adaptive
2025-10-18,tomato,1.4219029045494391,60.09372390706862,9.604676410978971,0.17664961743074772,adaptive
2025-10-19,basil,1.0797675848730937,41.17761852794499,11.71077976774272,0.13325755781247578,adaptive
2025-10-19,lettuce,0.7152515700259438,27.485357753267383,9.081797569013771,0.08753700734332842,adaptive
2025-10-19,tomato,1.4467166958147726,58.79478722516332,11.485226010155806,0.1851664598263467,adaptive
2025-10-20,basil,1.0404186623655434,35.27376386323988,9.795047239486468,0.11267579960171872,adaptive
2025-10-20,lettuce,0.8501864242891651,32.80875688462042,9.914159875233171,0.05920506589997671,adaptive
2025-10-20,tomato,1.5304461210327522,57.49988020709742,9.531568153886615,0.182594959684937,adaptive
2025-10-21,basil,1.0591501937670385,36.45244187325295,9.669630199347846,0.07952070889826206,adaptive
2025-10-21,lettuce,0.8009721001881426,19.25733626767228,10.328017598365829,0.03589343380213044,adaptive
2025-10-21,tomato,1.6249980739655219,58.78607665408828,9.700273280299673,0.23051747702370531,adaptive
2025-10-22,basil,1.0035127680993292,41.78184559842458,6.955206539115542,0.1164383347689635,adaptive
2025-10-22,lettuce,0.840376395568628,19.261551461996664,10.476586509486637,0.09632014436345507,adaptive
2025-10-22,tomato,1.505544700405837,64.56168705802173,11.184369984277486,0.22870682091742445,adaptive
2025-10-23,basil,1.170913577301247,39.64342166965633,8.08666885376367,0.11604385008030965,adaptive
2025-10-23,lettuce,0.7682203683394674,23.449634766118354,9.885004524375043,0.07736667251166103,adaptive
2025-10-23,tomato,1.4068326325568334,52.798467870649965,10.198696592310297,0.18332649843847415,adaptive
2025-10-24,basil,1.1589126054955468,34.514066174638664,10.499704326629828,0.11728761556062967,adaptive
2025-10-24,lettuce,0.8266456614004009,27.328732966384358,9.99808926867095,0.08822341404014614,adaptive
2025-10-24,tomato,1.5949826178191877,54.641159009321676,9.714432713811867,0.23167335613701498,adaptive
2025-10-25,basil,1.0934764188614068,40.15128678652764,11.24916068718776,0.10357166536491925,adaptive
2025-10-25,lettuce,0.7086129767706814,24.803136969201447,10.468583396352479,0.08028263502644682,adaptive
2025-10-25,tomato,1.5316923218728247,61.10013808853316,9.920465538434271,0.2167209680756329,adaptive
2025-10-26,basil,0.9303233864367866,36.7922404305532,10.823866048844524,0.059235909377674624,adaptive
2025-10-26,lettuce,0.8076146099501511,22.380113204798242,9.106877086749627,0.06347469042640874,adaptive
2025-10-26,tomato,1.4057440831928707,54.20866277869372,9.670837781031825,0.26305077797721765,adaptive
2025-10-27,basil,1.0778768874062705,35.62657677199536,10.24416873955387,0.11680948432206831,adaptive
2025-10-27,lettuce,0.8111071536550521,31.075677713043458,9.2595779508727,0.08310758539295034,adaptive
2025-10-27,tomato,1.4359551544324987,63.25099551575912,9.288480311284452,0.1973287784083618,adaptive
2025-10-28,basil,1.0468399449942454,41.551222793730574,9.520676701667046,0.11636898919940238,adaptive
2025-10-28,lettuce,0.810221623703897,26.37461168093268,8.017488041909909,0.0751797611749902,adaptive
2025-10-28,tomato,1.422446716818295,61.21105351683832,10.52412975267399,0.23217412554234257,adaptive
2025-10-29,basil,0.9854179289861636,44.55969756002798,10.333828030219784,0.07675692410174466,adaptive
2025-10-29,lettuce,0.8483811158370808,26.792226377226754,7.550213540565548,0.06881909652402249,adaptive
2025-10-29,tomato,1.3649389239861347,53.928556261001866,8.735986004158233,0.18832341007453102,adaptive
2025-10-30,basil,1.1489151142566811,36.46191161516578,8.730955374079295,0.1285812785462006,adaptive
2025-10-30,lettuce,0.8587447022462702,15.69086029825479,10.853938395954872,0.08292819295673855,adaptive
2025-10-30,tomato,1.4816188793050438,53.35552724574032,9.077951437944972,0.21337320497453888,adaptive
2025-10-31,basil,0.7493885148672477,38.622562835595566,7.511715812099663,0.10356370296982995,adaptive
2025-10-31,lettuce,0.768691280138542,27.496973997477713,9.39748021586466,0.0851635805371797,adaptive
2025-10-31,tomato,1.499507258621348,61.67946197454254,10.43553755373326,0.21917332313236343,adaptive
2025-11-01,basil,1.0185071207047338,45.11052428258616,10.57523467444383,0.12011145647621248,adaptive
2025-11-01,lettuce,0.9010252652698558,16.98249820489764,9.25520680318571,0.052637250405117776,adaptive
2025-11-01,tomato,1.5326815488240058,57.973301981607484,10.238691939603783,0.22522393627462503,adaptive
2025-11-02,basil,1.0577171006785544,41.405919146300945,9.274904385164477,0.0945900281451739,adaptive
2025-11-02,lettuce,0.8121426292951234,27.316667890017538,8.874499216942217,0.08004768317990126,adaptive
2025-11-02,tomato,1.5635605894369475,50.889205089934215,10.20734735288533,0.22639843371993543,adaptive
2025-11-03,basil,1.1252594316275775,45.987282257503786,10.504254920878202,0.1323050220112427,adaptive
2025-11-03,lettuce,0.7527432761647378,28.828748818479376,10.119748043245778,0.10328509495099565,adaptive
2025-11-03,tomato,1.5096726806280336,65.05443086090172,7.628348308852026,0.19442650205355136,adaptive
2025-11-04,basil,0.9044891830401245,38.842596227696326,9.490517174617908,0.06890168362083599,adaptive
2025-11-04,lettuce,0.8723994177308658,24.71672537150897,9.441432025175663,0.0920722236259457,adaptive
2025-11-04,tomato,1.5159615772713826,58.14976550976052,11.157948639463145,0.1998673043752368,adaptive
2025-11-05,basil,1.181243030760838,38.28825143955646,10.854388279351223,0.12713706379112558,adaptive
2025-11-05,lettuce,0.5909801574393074,29.397332950450668,10.566305778146353,0.08229687870672514,adaptive
2025-11-05,tomato,1.6577648279394817,60.22925941787164,10.47223163587758,0.19272123114202763,adaptive
2025-11-06,basil,0.9922927817834211,38.73421422863641,9.398209245170495,0.0762160784767973,adaptive
2025-11-06,lettuce,0.7879228322603741,21.208515256086333,10.82961468278195,0.07490090062150809,adaptive
2025-11-06,tomato,1.436550018956201,56.759838670205895,9.68184485724922,0.22656577844257436,adaptive
2025-11-07,basil,0.949652655270123,41.315682171166294,8.098152077945503,0.11829419133949665,adaptive
2025-11-07,lettuce,0.8406088488084246,20.73738557293268,12.188074005226605,0.0855482415058212,adaptive
2025-11-07,tomato,1.6109674997374408,58.33619757944513,9.088729806319165,0.2176291097389538,adaptive
2025-11-08,basil,0.9284592265850913,47.19129619363683,8.91052606536592,0.08507553760296839,adaptive
2025-11-08,lettuce,0.8351510237162189,25.19724335266127,8.895371656729886,0.07515697782339631,adaptive
2025-11-08,tomato,1.6091916775484585,55.11027356420951,11.045503511775928,0.20995335819564334,adaptive
2025-11-09,basil,1.1043705334578835,40.22979556636294,10.169081017408658,0.0747503662675751,adaptive
2025-11-09,lettuce,0.842588427544925,19.430046547436266,10.093733752089575,0.09959363701816899,adaptive
2025-11-09,tomato,1.4824883428075926,68.73158243109742,11.184148102368425,0.23811164703126048,adaptive
2025-11-10,basil,0.9418257712025667,43.1248071102578,10.54901696845835,0.10643722003489005,adaptive
2025-11-10,lettuce,0.9177695955071624,29.79673146545585,9.684577490521358,0.11976111940329986,adaptive
2025-11-10,tomato,1.7094146028905042,54.40000696989001,11.47112511882928,0.2393424149127714,adaptive
2025-11-11,basil,1.1414677518257588,38.23110550841991,10.478892154496206,0.12365595460150039,adaptive
2025-11-11,lettuce,0.829507379182673,25.753003501703812,10.251478748402773,0.09113817725099994,adaptive
2025-11-11,tomato,1.4033219336878717,59.789041866740355,10.506313274638181,0.2239457982337633,adaptive
2025-11-12,basil,0.9603096296604375,41.97254756457869,10.178603142144864,0.09179008137424317,adaptive
2025-11-12,lettuce,0.7679311869766368,30.07535300871808,10.188223057725555,0.08636906813860136,adaptive
2025-11-12,tomato,1.5974015161247963,56.060421977587104,9.632115384771128,0.18676652619222822,adaptive
2025-11-13,basil,0.9862242005140908,40.36753098572348,7.063799916291344,0.057163870192784794,adaptive
2025-11-13,lettuce,0.8519741630568425,29.248951722910842,10.74054263054925,0.07259316608006089,adaptive
2025-11-13,tomato,1.354919725673885,54.49973863666694,9.867960198274398,0.1941636312261955,adaptive
2025-11-14,basil,1.0146084387653729,42.195340168569594,10.862613925252651,0.0991967115129124,adaptive
2025-11-14,lettuce,0.8199414757595986,23.092365848261174,11.397738012343433,0.08668001059603227,adaptive
2025-11-14,tomato,1.5194336885563529,59.47305826423505,11.512511813971942,0.20042054625248656,adaptive
2025-11-15,basil,1.1883547888714583,41.91354769920947,10.510917092190187,0.10981251806907376,adaptive
2025-11-15,lettuce,0.7386868251401947,16.34516910443059,9.758243476275187,0.10377377351588662,adaptive
2025-11-15,tomato,1.655359666460606,59.01498210772961,10.126019585968583,0.2107641063953582,adaptive
2025-11-16,basil,1.0685402153205283,40.347033970682304,7.824794214174702,0.1110051812539104,adaptive
2025-11-16,lettuce,0.7280403260918982,30.382081701521866,10.003217814455827,0.07813719940506186,adaptive
2025-11-16,tomato,1.5869264219440327,61.41198910127585,11.308481569498277,0.1949811149816021,adaptive
2025-11-17,basil,1.027736952745025,38.299047155722945,9.256938274968388,0.09405209211999545,adaptive
2025-11-17,lettuce,0.5833056441059307,20.16860023965209,10.80631043203286,0.07112686254685331,adaptive
2025-11-17,tomato,1.3585209990644993,60.60640796478851,10.533533503307563,0.20766861543631768,adaptive
2025-11-18,basil,1.0124611809640742,38.16618951102789,9.795736031328465,0.1026706484055994,adaptive
2025-11-18,lettuce,0.9644992823819515,22.078232987494747,9.77458574204911,0.08655597480469844,adaptive
2025-11-18,tomato,1.4709980943666368,55.31505581053982,10.043106120231242,0.19697541116115136,adaptive
2025-11-19,basil,0.8679773911034601,45.282450718605645,10.71630593319335,0.08864683362322245,adaptive
2025-11-19,lettuce,0.8572359448168261,28.457696322483578,9.151432260568573,0.12381320946391544,adaptive
2025-11-19,tomato,1.35018069990268,63.42539770931935,10.007180169381476,0.23401203165522694,adaptive
2025-11-20,basil,0.9502426884493258,43.932545574952556,9.930138727828979,0.07839187126336249,adaptive
2025-11-20,lettuce,0.7934127940730451,27.442484033435036,9.767838544838012,0.039889958788826785,adaptive
2025-11-20,tomato,1.455543383033268,54.16437179229215,10.171975975610138,0.20133835167288014,adaptive
2025-11-21,basil,0.9569127610030113,38.27504852189529,8.771050512426989,0.10781722098677697,adaptive
2025-11-21,lettuce,0.824417710327014,38.49908813098059,11.12136690837587,0.09866045957869125,adaptive
2025-11-21,tomato,1.6328572673507544,69.42777948525617,10.630696510064602,0.1974456299274984,adaptive
2025-11-22,basil,0.8710718526803614,44.818875861154226,9.356281941606737,0.06458068244626165,adaptive
2025-11-22,lettuce,0.641926719304882,26.96945959905998,8.618749575153663,0.10457755393513204,adaptive
2025-11-22,tomato,1.3863960182863182,64.66182183852501,10.02494309431096,0.20892660067314614,adaptive
